altitude_km,temperature_K,density_kgpm3
63.85,233.7201753665554,0.00022573479777311109
63.86,233.675145577382,0.0002254549847168273
63.870000000000005,233.63011592800913,0.000225175465548859
63.88,233.5850864184361,0.0002248962400160123
63.89,233.5400570486623,0.00022461730786526424
63.9,233.49502781868702,0.0002243386688437612
63.91000000000001,233.44999872850966,0.0002240603226988212
63.92,233.40496977812955,0.0002237822691779318
63.93,233.35994096754604,0.00022350450802875117
63.940000000000005,233.31491229675845,0.00022322703899910692
63.95,233.2698837657662,0.0002229498618369981
63.96,233.22485537456856,0.0002226729762905924
63.97,233.17982712316496,0.00022239638210822806
63.980000000000004,233.13479901155466,0.00022212007903841253
63.99,233.0897710397371,0.00022184406682982416
64.0,233.04474320771152,0.00022156834523130955
64.01,232.9997155154774,0.0002212929139918859
64.02,232.95468796303405,0.00022101777286073995
64.03,232.90966055038066,0.0002207429215872259
64.04,232.86463327751676,0.00022046835992086986
64.05,232.81960614444168,0.00022019408761136632
64.06,232.77457915115474,0.00021992010440857816
64.07000000000001,232.72955229765526,0.0002196464100625379
64.08,232.68452558394262,0.00021937300432344693
64.09,232.63949901001618,0.00021909988694167573
64.1,232.5944725758753,0.00021882705766776382
64.11,232.54944628151924,0.000218554516252418
64.12,232.50442012694742,0.00021828226244651562
64.13,232.45939411215926,0.00021801029600110206
64.14,232.41436823715392,0.0002177386166673899
64.15,232.36934250193093,0.00021746722419676214
64.16,232.3243169064895,0.0002171961183407682
64.17,232.2792914508291,0.00021692529885112752
64.18,232.23426613494902,0.00021665476547972625
64.19,232.18924095884864,0.00021638451797861973
64.2,232.14421592252725,0.00021611455610002987
64.21000000000001,232.09919102598423,0.0002158448795963481
64.22,232.0541662692189,0.00021557548822013256
64.23,232.0091416522307,0.00021530638172410977
64.24,231.96411717501894,0.0002150375598611739
64.25,231.9190928375829,0.0002147690223843855
64.26,231.874068639922,0.00021450076904697463
64.27,231.82904458203558,0.00021423279960233724
64.28,231.7840206639229,0.0002139651138040366
64.29,231.73899688558345,0.00021369771140580492
64.3,231.6939732470165,0.00021343059216153928
64.31,231.64894974822144,0.00021316375582530593
64.32000000000001,231.60392638919757,0.00021289720215133612
64.33,231.55890316994427,0.00021263093089402975
64.34,231.51388009046084,0.0002123649418079525
64.35,231.46885715074677,0.00021209923464783777
64.36,231.4238343508012,0.00021183380916858392
64.37,231.37881169062362,0.00021156866512525796
64.38,231.33378917021344,0.00021130380227309272
64.39,231.2887667895698,0.00021103922036748608
64.4,231.24374454869218,0.00021077491916400419
64.41,231.19872244757997,0.00021051089841837874
64.42,231.15370048623242,0.00021024715788650736
64.43,231.10867866464895,0.00020998369732445394
64.44,231.0636569828289,0.00020972051648844868
64.45,231.01863544077156,0.0002094576151348872
64.46000000000001,230.97361403847634,0.00020919499302033128
64.47,230.92859277594258,0.00020893264990150867
64.48,230.8835716531696,0.00020867058553531234
64.49,230.83855067015682,0.00020840879967880138
64.5,230.79352982690347,0.00020814729208919988
64.51,230.748509123409,0.00020788606252389815
64.52,230.7034885596728,0.00020762511074045125
64.53,230.658468135694,0.0002073644364965788
64.54,230.6134478514722,0.00020710403955016772
64.55,230.56842770700658,0.00020684391965926818
64.56,230.52340770229657,0.00020658407658209605
64.57000000000001,230.47838783734153,0.0002063245100770325
64.58,230.43336811214076,0.00020606521990262293
64.59,230.38834852669365,0.00020580620581757823
64.6,230.34332908099955,0.00020554746758077338
64.61,230.29830977505776,0.000205289004951248
64.62,230.25329060886764,0.00020503081768820665
64.63,230.2082715824286,0.00020477290555101857
64.64,230.1632526957399,0.00020451526829921645
64.65,230.118233948801,0.00020425790569249852
64.66,230.0732153416111,0.0002040008174907259
64.67,230.0281968741697,0.00020374400345392544
64.68,229.98317854647607,0.0002034874633422867
64.69,229.9381603585296,0.0002032311969161637
64.7,229.89314231032958,0.00020297520393607437
64.71000000000001,229.8481244018754,0.00020271948416270062
64.72,229.8031066331664,0.00020246403735688806
64.73,229.75808900420193,0.00020220886327964547
64.74,229.71307151498138,0.00020195396169214605
64.75,229.66805416550397,0.00020169933235572555
64.76,229.62303695576924,0.0002014449750318843
64.77,229.57801988577643,0.00020119088948228504
64.78,229.5330029555248,0.00020093707546875355
64.79,229.4879861650139,0.00020068353275328005
64.8,229.44296951424292,0.0002004302610980165
64.81,229.39795300321128,0.00020017726026527887
64.82000000000001,229.35293663191834,0.00019992453001754554
64.83,229.3079204003634,0.00019967207011745768
64.84,229.2629043085458,0.00019941988032781948
64.85,229.21788835646504,0.00019916796041159852
64.86,229.17287254412025,0.00019891631013192285
64.87,229.1278568715109,0.0001986649292520853
64.88,229.08284133863637,0.00019841381753554044
64.89,229.03782594549585,0.00019816297474590415
64.9,228.99281069208888,0.00019791240064695646
64.91,228.9477955784147,0.00019766209500263828
64.92,228.90278060447275,0.0001974120575770533
64.93,228.85776577026223,0.00019716228813446623
64.94,228.81275107578264,0.00019691278643930519
64.95,228.76773652103324,0.00019666355225615926
64.96000000000001,228.72272210601344,0.0001964145853497798
64.97,228.6777078307225,0.00019616588548507916
64.98,228.6326936951599,0.00019591745242713229
64.99,228.5876796993249,0.00019566928594117518
65.0,228.5426658432168,0.0001954213857926048
65.01,228.49765212683502,0.00019517375174698054
65.02,228.45263855017902,0.00019492638357002337
65.03,228.4076251132479,0.00019467928102761333
65.04,228.36261181604118,0.0001944324438857941
65.05,228.31759865855815,0.0001941858719107691
65.06,228.27258564079824,0.00019393956486890343
65.07000000000001,228.2275727627607,0.0001936935225267225
65.08,228.18256002444494,0.00019344774465091278
65.09,228.13754742585024,0.00019320223100832148
65.1,228.0925349669761,0.00019295698136595732
65.11,228.04752264782167,0.0001927119954909876
65.12,228.00251046838645,0.0001924672731507426
65.13,227.95749842866974,0.00019222281411271122
65.14,227.9124865286708,0.00019197861814454313
65.15,227.86747476838917,0.00019173468501404944
65.16,227.82246314782404,0.00019149101448919968
65.17,227.77745166697483,0.0001912476063381248
65.18,227.73244032584088,0.00019100446032911515
65.19,227.68742912442153,0.00019076157623062136
65.2,227.64241806271613,0.00019051895381125378
65.21000000000001,227.59740714072404,0.00019027659283978257
65.22,227.55239635844458,0.00019003449308513742
65.23,227.50738571587715,0.00018979265431640855
65.24,227.4623752130211,0.00018955107630284467
65.25,227.4173648498757,0.00018930975881385417
65.26,227.37235462644034,0.00018906870161900524
65.27,227.32734454271446,0.00018882790448802582
65.28,227.28233459869722,0.00018858736719080125
65.29,227.23732479438812,0.0001883470894973783
65.3,227.1923151297865,0.00018810707117796168
65.31,227.14730560489164,0.00018786731200291472
65.32000000000001,227.10229621970294,0.00018762781174276068
65.33,227.05728697421975,0.0001873885701681811
65.34,227.01227786844137,0.00018714958705001614
65.35,226.9672689023673,0.0001869108621592653
65.36,226.92226007599663,0.00018667239526708545
65.37,226.8772513893289,0.0001864341861447935
65.38,226.83224284236348,0.0001861962345638643
65.39,226.78723443509955,0.0001859585402959298
65.4,226.74222616753661,0.0001857211031127823
65.41,226.69721803967397,0.00018548392278637106
65.42,226.652210051511,0.0001852469990888039
65.43,226.607202203047,0.00018501033179234617
65.44,226.56219449428133,0.00018477392066942178
65.45,226.51718692521334,0.00018453776549261217
65.46000000000001,226.47217949584243,0.000184301866034657
65.47,226.42717220616788,0.00018406622206845302
65.48,226.3821650561891,0.00018383083336705563
65.49,226.33715804590543,0.00018359569970367664
65.5,226.29215117531612,0.00018336082085168576
65.51,226.24714444442066,0.00018312619658461082
65.52,226.20213785321835,0.0001828918266761363
65.53,226.15713140170845,0.00018265771090010367
65.54,226.11212508989047,0.0001824238490305128
65.55,226.06711891776362,0.000182190240841519
65.56,226.02211288532735,0.00018195688610743603
65.57000000000002,225.9771069925809,0.00018172378460273357
65.58,225.93210123952377,0.0001814909361020395
65.59,225.8870956261552,0.0001812583403801368
65.6,225.84209015247455,0.00018102599721196605
65.61,225.7970848184812,0.00018079390637262466
65.62,225.75207962417448,0.0001805620676373662
65.63,225.70707456955378,0.00018033048078160098
65.64,225.66206965461836,0.0001800991455808953
65.65,225.61706487936766,0.00017986806181097205
65.66,225.57206024380096,0.00017963722924771048
65.67,225.5270557479177,0.00017940664766714586
